F_MAMH,F_TENPHMOI,NGAYTHI,GIOTHI_BD,COSO,F_SOLUONG,SUC_CHUA,KEY_CA
CH5711,B4-303,46024,18g15,1,30,60,02/01/2026_18g15_1
CH5747,B4-306,46024,18g15,1,28,80,02/01/2026_18g15_1
MA5071,B4-403,46024,18g15,1,12,60,02/01/2026_18g15_1
AS3031,B4-401,46025,07g00,1,13,60,03/01/2026_07g00_1
CI5239,B4-406,46025,07g00,1,26,108,03/01/2026_07g00_1
CO4033,B4-306,46025,07g00,1,30,80,03/01/2026_07g00_1
CO5097,B6-302,46025,07g00,1,30,60,03/01/2026_07g00_1
CO5097,B6-303,46025,07g00,1,30,60,03/01/2026_07g00_1
CO5097,B6-304,46025,07g00,1,17,60,03/01/2026_07g00_1
CO5097,B6-306,46025,07g00,1,30,80,03/01/2026_07g00_1
CH3131,B4-402,46025,07g00,1,15,60,03/01/2026_07g00_1
EE3035,B6-305,46025,07g00,1,5,60,03/01/2026_07g00_1
EE3189,B4-405,46025,07g00,1,11,60,03/01/2026_07g00_1
EN5075,B4-505,46025,07g00,1,5,120,03/01/2026_07g00_1
IM4003,B4-501,46025,07g00,1,27,80,03/01/2026_07g00_1
MA2037,B4-504,46025,07g00,1,10,60,03/01/2026_07g00_1
MA4065,B4-502,46025,07g00,1,7,80,03/01/2026_07g00_1
ME3005,B4-301,46025,07g00,1,15,60,03/01/2026_07g00_1
ME3005,B4-302,46025,07g00,1,25,60,03/01/2026_07g00_1
ME5091,B8-302,46025,07g00,1,4,40,03/01/2026_07g00_1
MT1013,B4-303,46025,07g00,1,30,60,03/01/2026_07g00_1
MT1013,B4-305,46025,07g00,1,39,80,03/01/2026_07g00_1
TR4057,B4-403,46025,07g00,1,18,60,03/01/2026_07g00_1
SP1035,B1-208,46025,09g30,1,30,84,03/01/2026_09g30_1
SP1035,B1-212,46025,09g30,1,30,72,03/01/2026_09g30_1
SP1035,B1-213,46025,09g30,1,30,72,03/01/2026_09g30_1
SP1035,B1-214,46025,09g30,1,22,48,03/01/2026_09g30_1
SP1035,B1-215,46025,09g30,1,20,48,03/01/2026_09g30_1
SP1035,B1-305,46025,09g30,1,30,72,03/01/2026_09g30_1
SP1035,B1-306,46025,09g30,1,30,84,03/01/2026_09g30_1
SP1035,B1-308,46025,09g30,1,23,72,03/01/2026_09g30_1
SP1035,B1-309,46025,09g30,1,30,56,03/01/2026_09g30_1
SP1035,B1-311,46025,09g30,1,30,80,03/01/2026_09g30_1
SP1035,B1-313,46025,09g30,1,29,56,03/01/2026_09g30_1
SP1035,B1-314,46025,09g30,1,29,56,03/01/2026_09g30_1
SP1035,B1-315,46025,09g30,1,30,56,03/01/2026_09g30_1
SP1035,B4-301,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-302,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-303,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-305,46025,09g30,1,31,80,03/01/2026_09g30_1
SP1035,B4-306,46025,09g30,1,30,80,03/01/2026_09g30_1
SP1035,B4-401,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-402,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-403,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-405,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-406,46025,09g30,1,38,108,03/01/2026_09g30_1
SP1035,B4-501,46025,09g30,1,30,80,03/01/2026_09g30_1
SP1035,B4-502,46025,09g30,1,30,80,03/01/2026_09g30_1
SP1035,B4-504,46025,09g30,1,30,60,03/01/2026_09g30_1
SP1035,B4-505,46025,09g30,1,40,120,03/01/2026_09g30_1
CI5253,B4-306,46025,13g00,1,22,80,03/01/2026_13g00_1
CO5185,B4-305,46025,13g00,1,29,80,03/01/2026_13g00_1
CH4087,B4-303,46025,13g00,1,16,60,03/01/2026_13g00_1
CH5607,B4-301,46025,13g00,1,17,60,03/01/2026_13g00_1
CH5607,B4-302,46025,13g00,1,30,60,03/01/2026_13g00_1
CH5653,B4-403,46025,13g00,1,12,60,03/01/2026_13g00_1
IM1019,B4-501,46025,13g00,1,30,80,03/01/2026_13g00_1
IM1019,B4-502,46025,13g00,1,40,80,03/01/2026_13g00_1
IM1019,B4-504,46025,13g00,1,25,60,03/01/2026_13g00_1
IM1019,B4-505,46025,13g00,1,45,120,03/01/2026_13g00_1
TR2039,B4-406,46025,13g00,1,42,108,03/01/2026_13g00_1
CO3043,B4-405,46025,15g30,1,25,60,03/01/2026_15g30_1
CO3043,B4-406,46025,15g30,1,46,108,03/01/2026_15g30_1
AS2013,B4-306,46026,07g00,1,30,80,04/01/2026_07g00_1
AS2013,B4-403,46026,07g00,1,16,60,04/01/2026_07g00_1
AS3075,B4-504,46026,07g00,1,21,60,04/01/2026_07g00_1
CI2157,B1-215,46026,07g00,1,21,48,04/01/2026_07g00_1
CI3259,B6-305,46026,07g00,1,6,60,04/01/2026_07g00_1
CH2109,B6-303,46026,07g00,1,14,60,04/01/2026_07g00_1
CH4111,B4-405,46026,07g00,1,24,60,04/01/2026_07g00_1
CH4115,B6-304,46026,07g00,1,10,60,04/01/2026_07g00_1
EE2419,B1-308,46026,07g00,1,18,72,04/01/2026_07g00_1
EE3411,B4-302,46026,07g00,1,30,60,04/01/2026_07g00_1
EE3411,B4-303,46026,07g00,1,31,60,04/01/2026_07g00_1
GK5033,B4-501,46026,07g00,1,35,80,04/01/2026_07g00_1
GK5033,B4-502,46026,07g00,1,32,80,04/01/2026_07g00_1
GK5033,B4-505,46026,07g00,1,40,120,04/01/2026_07g00_1
IM1025,B1-208,46026,07g00,1,42,84,04/01/2026_07g00_1
IM1025,B1-210,46026,07g00,1,17,48,04/01/2026_07g00_1
IM1025,B1-212,46026,07g00,1,29,72,04/01/2026_07g00_1
IM1025,B1-213,46026,07g00,1,30,72,04/01/2026_07g00_1
IM1025,B1-306,46026,07g00,1,30,84,04/01/2026_07g00_1
IM1025,B1-309,46026,07g00,1,30,56,04/01/2026_07g00_1
IM1025,B1-311,46026,07g00,1,30,80,04/01/2026_07g00_1
IM1025,B1-313,46026,07g00,1,29,56,04/01/2026_07g00_1
IM1025,B1-314,46026,07g00,1,20,56,04/01/2026_07g00_1
IM1025,B1-315,46026,07g00,1,30,56,04/01/2026_07g00_1
IM3073,B4-401,46026,07g00,1,19,60,04/01/2026_07g00_1
IM3073,B4-402,46026,07g00,1,30,60,04/01/2026_07g00_1
MA3113,B1-310,46026,07g00,1,15,32,04/01/2026_07g00_1
MA3139,B1-211,46026,07g00,1,17,32,04/01/2026_07g00_1
MA4079,B1-214,46026,07g00,1,24,48,04/01/2026_07g00_1
MA4181,B6-302,46026,07g00,1,5,60,04/01/2026_07g00_1
PH1009,B1-206,46026,07g00,1,18,48,04/01/2026_07g00_1
PH2003,B6-301,46026,07g00,1,17,50,04/01/2026_07g00_1
TR4087,B6-306,46026,07g00,1,42,80,04/01/2026_07g00_1
CI5143,B4-301,46026,09g30,1,22,60,04/01/2026_09g30_1
CI5249,B4-403,46026,09g30,1,14,60,04/01/2026_09g30_1
CI5405,B4-406,46026,09g30,1,37,108,04/01/2026_09g30_1
CO5137,B4-303,46026,09g30,1,31,60,04/01/2026_09g30_1
CH5699,B4-305,46026,09g30,1,42,80,04/01/2026_09g30_1
CH5741,B4-402,46026,09g30,1,13,60,04/01/2026_09g30_1
EE5195,B4-302,46026,09g30,1,27,60,04/01/2026_09g30_1
EN5147,B4-401,46026,09g30,1,10,60,04/01/2026_09g30_1
IM1013,B6-301,46026,09g30,1,14,50,04/01/2026_09g30_1
IM1013,B6-302,46026,09g30,1,15,60,04/01/2026_09g30_1
IM1013,B6-303,46026,09g30,1,29,60,04/01/2026_09g30_1
IM1013,B6-304,46026,09g30,1,31,60,04/01/2026_09g30_1
IM5111,B4-306,46026,09g30,1,28,80,04/01/2026_09g30_1
MA5067,B4-501,46026,09g30,1,8,80,04/01/2026_09g30_1
ME5087,B4-502,46026,09g30,1,8,80,04/01/2026_09g30_1
CO3117,B4-301,46026,13g00,1,23,60,04/01/2026_13g00_1
CO3117,B4-302,46026,13g00,1,30,60,04/01/2026_13g00_1
CO3117,B4-303,46026,13g00,1,32,60,04/01/2026_13g00_1
CO3117,B4-305,46026,13g00,1,37,80,04/01/2026_13g00_1
CO3117,B4-306,46026,13g00,1,33,80,04/01/2026_13g00_1
CH3329,B4-402,46026,13g00,1,20,60,04/01/2026_13g00_1
CH3329,B4-403,46026,13g00,1,30,60,04/01/2026_13g00_1
CH3329,B4-405,46026,13g00,1,30,60,04/01/2026_13g00_1
CH3329,B4-406,46026,13g00,1,39,108,04/01/2026_13g00_1
EE2005,B1-313,46026,13g00,1,22,56,04/01/2026_13g00_1
EE3097,B4-501,46026,13g00,1,34,80,04/01/2026_13g00_1
EE3097,B4-502,46026,13g00,1,30,80,04/01/2026_13g00_1
EE3097,B4-504,46026,13g00,1,9,60,04/01/2026_13g00_1
EN3087,B1-309,46026,13g00,1,16,56,04/01/2026_13g00_1
IM1031,B4-401,46026,13g00,1,24,60,04/01/2026_13g00_1
ME3003,B1-210,46026,13g00,1,24,48,04/01/2026_13g00_1
ME3003,B1-214,46026,13g00,1,21,48,04/01/2026_13g00_1
ME3003,B1-215,46026,13g00,1,13,48,04/01/2026_13g00_1
TR3011,B1-308,46026,13g00,1,16,72,04/01/2026_13g00_1
TR3011,B1-311,46026,13g00,1,39,80,04/01/2026_13g00_1
CO5173,B4-302,46026,15g30,1,30,60,04/01/2026_15g30_1
CO5173,B4-303,46026,15g30,1,30,60,04/01/2026_15g30_1
CO5173,B4-305,46026,15g30,1,32,80,04/01/2026_15g30_1
CO5173,B4-306,46026,15g30,1,33,80,04/01/2026_15g30_1
CH5647,B4-301,46026,15g30,1,28,60,04/01/2026_15g30_1
TR5069,B4-403,46026,15g30,1,11,60,04/01/2026_15g30_1
CI4197,H1-401,46006,07g00,2,41,126,15/12/2025_07g00_2
CO3057,H1-104,46006,07g00,2,40,138,15/12/2025_07g00_2
CO3057,H1-106,46006,07g00,2,24,66,15/12/2025_07g00_2
EE3063,H1-204,46006,07g00,2,52,129,15/12/2025_07g00_2
EE3093,H2-402,46006,07g00,2,30,63,15/12/2025_07g00_2
EE3093,H2-405,46006,07g00,2,24,63,15/12/2025_07g00_2
IM3055,H1-307,46006,07g00,2,50,135,15/12/2025_07g00_2
MT2013,H1-101,46006,07g00,2,39,138,15/12/2025_07g00_2
MT2013,H1-102,46006,07g00,2,39,93,15/12/2025_07g00_2
MT2013,H1-103,46006,07g00,2,38,90,15/12/2025_07g00_2
MT2013,H2-202,46006,07g00,2,39,117,15/12/2025_07g00_2
MT2013,H2-205,46006,07g00,2,40,117,15/12/2025_07g00_2
MT2013,H2-206,46006,07g00,2,39,156,15/12/2025_07g00_2
MT2013,H2-207,46006,07g00,2,40,135,15/12/2025_07g00_2
MT2013,H2-302,46006,07g00,2,40,117,15/12/2025_07g00_2
MT2013,H2-304,46006,07g00,2,40,93,15/12/2025_07g00_2
MT2013,H2-305,46006,07g00,2,21,63,15/12/2025_07g00_2
MT2013,H2-306,46006,07g00,2,40,156,15/12/2025_07g00_2
MT2013,H2-307,46006,07g00,2,40,117,15/12/2025_07g00_2
MT2013,H2-403,46006,07g00,2,40,93,15/12/2025_07g00_2
MT2013,H2-404,46006,07g00,2,40,93,15/12/2025_07g00_2
MT2013,H2-406,46006,07g00,2,40,156,15/12/2025_07g00_2
MT2013,H2-407,46006,07g00,2,40,84,15/12/2025_07g00_2
MT2013,H3-107,46006,07g00,2,40,106,15/12/2025_07g00_2
MT2013,H3-201,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-205,46006,07g00,2,40,106,15/12/2025_07g00_2
MT2013,H3-303,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-304,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-306,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-401,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-403,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-404,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-406,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-501,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-503,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-504,46006,07g00,2,40,88,15/12/2025_07g00_2
MT2013,H3-506,46006,07g00,2,40,142,15/12/2025_07g00_2
MT2013,H3-606,46006,07g00,2,40,120,15/12/2025_07g00_2
MT2013,H6-109,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-110,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-113,46006,07g00,2,39,129,15/12/2025_07g00_2
MT2013,H6-201,46006,07g00,2,41,120,15/12/2025_07g00_2
MT2013,H6-205,46006,07g00,2,39,117,15/12/2025_07g00_2
MT2013,H6-206,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-208,46006,07g00,2,40,117,15/12/2025_07g00_2
MT2013,H6-210,46006,07g00,2,38,80,15/12/2025_07g00_2
MT2013,H6-211,46006,07g00,2,40,126,15/12/2025_07g00_2
MT2013,H6-212,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-214,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-305,46006,07g00,2,40,129,15/12/2025_07g00_2
MT2013,H6-306,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-308,46006,07g00,2,40,144,15/12/2025_07g00_2
MT2013,H6-310,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-311,46006,07g00,2,41,135,15/12/2025_07g00_2
MT2013,H6-312,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-313,46006,07g00,2,40,80,15/12/2025_07g00_2
MT2013,H6-405,46006,07g00,2,41,120,15/12/2025_07g00_2
MT2013,H6-411,46006,07g00,2,39,80,15/12/2025_07g00_2
MT2013,H6-412,46006,07g00,2,41,123,15/12/2025_07g00_2
MT2013,H6-413,46006,07g00,2,39,80,15/12/2025_07g00_2
MT2013,H6-414,46006,07g00,2,39,80,15/12/2025_07g00_2
MT2013,H6-415,46006,07g00,2,39,80,15/12/2025_07g00_2
MT2013,H6-504,46006,07g00,2,40,106,15/12/2025_07g00_2
MT2013,H6-506,46006,07g00,2,40,105,15/12/2025_07g00_2
MT2013,H6-510,46006,07g00,2,40,102,15/12/2025_07g00_2
MT2013,H6-512,46006,07g00,2,40,105,15/12/2025_07g00_2
MT2013,H6-514,46006,07g00,2,40,108,15/12/2025_07g00_2
MT2013,H6-516,46006,07g00,2,40,114,15/12/2025_07g00_2
MT2013,H6-802,46006,07g00,2,41,120,15/12/2025_07g00_2
MT2013,H6-810,46006,07g00,2,41,120,15/12/2025_07g00_2
MT2013,H6-811,46006,07g00,2,42,150,15/12/2025_07g00_2
CI2043,H6-201,46006,09g30,2,3,120,15/12/2025_09g30_2
CI3245,H6-110,46006,09g30,2,13,80,15/12/2025_09g30_2
CH3399,H6-206,46006,09g30,2,8,80,15/12/2025_09g30_2
EN3025,H6-310,46006,09g30,2,2,80,15/12/2025_09g30_2
GE3017,H6-208,46006,09g30,2,45,117,15/12/2025_09g30_2
IM1029,H6-210,46006,09g30,2,40,80,15/12/2025_09g30_2
IM1029,H6-211,46006,09g30,2,40,126,15/12/2025_09g30_2
IM1029,H6-212,46006,09g30,2,40,80,15/12/2025_09g30_2
IM1029,H6-213,46006,09g30,2,39,80,15/12/2025_09g30_2
IM1029,H6-214,46006,09g30,2,20,80,15/12/2025_09g30_2
IM4035,H6-113,46006,09g30,2,51,129,15/12/2025_09g30_2
IU3017,H6-112,46006,09g30,2,13,80,15/12/2025_09g30_2
MA3031,H6-205,46006,09g30,2,13,117,15/12/2025_09g30_2
CI3243,H6-311,46006,13g00,2,43,135,15/12/2025_13g00_2
CI3243,H6-312,46006,13g00,2,40,80,15/12/2025_13g00_2
CH2035,H6-405,46006,13g00,2,40,120,15/12/2025_13g00_2
CH2035,H6-413,46006,13g00,2,16,80,15/12/2025_13g00_2
CH3347,H6-306,46006,13g00,2,40,80,15/12/2025_13g00_2
CH3347,H6-310,46006,13g00,2,29,80,15/12/2025_13g00_2
IM1017,H6-411,46006,13g00,2,25,80,15/12/2025_13g00_2
IM1017,H6-412,46006,13g00,2,40,123,15/12/2025_13g00_2
IM1021,H6-109,46006,13g00,2,40,80,15/12/2025_13g00_2
IM1021,H6-110,46006,13g00,2,40,80,15/12/2025_13g00_2
IM1021,H6-112,46006,13g00,2,40,80,15/12/2025_13g00_2
IM1021,H6-113,46006,13g00,2,41,129,15/12/2025_13g00_2
IM1021,H6-201,46006,13g00,2,41,120,15/12/2025_13g00_2
IM1021,H6-205,46006,13g00,2,41,117,15/12/2025_13g00_2
IM1021,H6-206,46006,13g00,2,39,80,15/12/2025_13g00_2
IM1021,H6-208,46006,13g00,2,41,117,15/12/2025_13g00_2
IM1021,H6-210,46006,13g00,2,40,80,15/12/2025_13g00_2
IM1021,H6-211,46006,13g00,2,41,126,15/12/2025_13g00_2
IM1021,H6-212,46006,13g00,2,40,80,15/12/2025_13g00_2
IM1021,H6-213,46006,13g00,2,39,80,15/12/2025_13g00_2
IM1021,H6-214,46006,13g00,2,39,80,15/12/2025_13g00_2
IM1021,H6-305,46006,13g00,2,40,129,15/12/2025_13g00_2
ME4137,H6-308,46006,13g00,2,31,144,15/12/2025_13g00_2
TR2033,H6-414,46006,13g00,2,13,80,15/12/2025_13g00_2
CO3011,H6-109,46006,15g30,2,40,80,15/12/2025_15g30_2
CO3011,H6-110,46006,15g30,2,40,80,15/12/2025_15g30_2
CO3011,H6-112,46006,15g30,2,39,80,15/12/2025_15g30_2
CO3007,H6-201,46007,07g00,2,40,120,16/12/2025_07g00_2
CO3007,H6-205,46007,07g00,2,40,117,16/12/2025_07g00_2
CO3007,H6-206,46007,07g00,2,39,80,16/12/2025_07g00_2
CO3007,H6-208,46007,07g00,2,44,117,16/12/2025_07g00_2
CO3007,H6-211,46007,07g00,2,49,126,16/12/2025_07g00_2
GE1021,H6-113,46007,07g00,2,8,129,16/12/2025_07g00_2
MA4119,H6-110,46007,07g00,2,12,80,16/12/2025_07g00_2
TR4051,H6-109,46007,07g00,2,20,80,16/12/2025_07g00_2
CO3059,H6-311,46007,09g30,2,40,135,16/12/2025_09g30_2
CO3059,H6-312,46007,09g30,2,21,80,16/12/2025_09g30_2
CH4139,H6-306,46007,09g30,2,30,80,16/12/2025_09g30_2
EE3121,H6-308,46007,09g30,2,27,144,16/12/2025_09g30_2
MT1005,H6-109,46007,09g30,2,40,80,16/12/2025_09g30_2
MT1005,H6-110,46007,09g30,2,39,80,16/12/2025_09g30_2
MT1005,H6-112,46007,09g30,2,40,80,16/12/2025_09g30_2
MT1005,H6-113,46007,09g30,2,41,129,16/12/2025_09g30_2
MT1005,H6-201,46007,09g30,2,40,120,16/12/2025_09g30_2
MT1005,H6-205,46007,09g30,2,42,117,16/12/2025_09g30_2
MT1005,H6-206,46007,09g30,2,39,80,16/12/2025_09g30_2
MT1005,H6-208,46007,09g30,2,40,117,16/12/2025_09g30_2
MT1005,H6-210,46007,09g30,2,40,80,16/12/2025_09g30_2
MT1005,H6-211,46007,09g30,2,39,126,16/12/2025_09g30_2
MT1005,H6-212,46007,09g30,2,38,80,16/12/2025_09g30_2
MT1005,H6-213,46007,09g30,2,38,80,16/12/2025_09g30_2
MT1005,H6-214,46007,09g30,2,39,80,16/12/2025_09g30_2
MT1005,H6-305,46007,09g30,2,40,129,16/12/2025_09g30_2
CI2145,H2-202,46007,13g00,2,47,117,16/12/2025_13g00_2
CI2145,H2-205,46007,13g00,2,40,117,16/12/2025_13g00_2
CO3017,H6-802,46007,13g00,2,39,120,16/12/2025_13g00_2
CO3017,H6-810,46007,13g00,2,40,120,16/12/2025_13g00_2
CO3017,H6-811,46007,13g00,2,40,150,16/12/2025_13g00_2
EE3085,H2-305,46007,13g00,2,20,63,16/12/2025_13g00_2
EE3085,H2-306,46007,13g00,2,40,156,16/12/2025_13g00_2
ME4533,H2-302,46007,13g00,2,40,117,16/12/2025_13g00_2
ME4533,H2-304,46007,13g00,2,21,93,16/12/2025_13g00_2
SP1033,H6-109,46007,13g00,2,40,80,16/12/2025_13g00_2
SP1033,H6-110,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-112,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-113,46007,13g00,2,40,129,16/12/2025_13g00_2
SP1033,H6-201,46007,13g00,2,40,120,16/12/2025_13g00_2
SP1033,H6-205,46007,13g00,2,40,117,16/12/2025_13g00_2
SP1033,H6-206,46007,13g00,2,40,80,16/12/2025_13g00_2
SP1033,H6-208,46007,13g00,2,39,117,16/12/2025_13g00_2
SP1033,H6-210,46007,13g00,2,40,80,16/12/2025_13g00_2
SP1033,H6-212,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-305,46007,13g00,2,39,129,16/12/2025_13g00_2
SP1033,H6-308,46007,13g00,2,44,144,16/12/2025_13g00_2
SP1033,H6-310,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-311,46007,13g00,2,40,135,16/12/2025_13g00_2
SP1033,H6-312,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-313,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-405,46007,13g00,2,40,120,16/12/2025_13g00_2
SP1033,H6-411,46007,13g00,2,37,80,16/12/2025_13g00_2
SP1033,H6-412,46007,13g00,2,40,123,16/12/2025_13g00_2
SP1033,H6-413,46007,13g00,2,36,80,16/12/2025_13g00_2
SP1033,H6-415,46007,13g00,2,39,80,16/12/2025_13g00_2
SP1033,H6-504,46007,13g00,2,40,106,16/12/2025_13g00_2
SP1033,H6-506,46007,13g00,2,40,105,16/12/2025_13g00_2
SP1033,H6-510,46007,13g00,2,40,102,16/12/2025_13g00_2
SP1033,H6-512,46007,13g00,2,40,105,16/12/2025_13g00_2
SP1033,H6-514,46007,13g00,2,40,108,16/12/2025_13g00_2
SP1033,H6-516,46007,13g00,2,40,114,16/12/2025_13g00_2
CH3015,H6-506,46007,15g30,2,24,105,16/12/2025_15g30_2
CH3015,H6-510,46007,15g30,2,25,102,16/12/2025_15g30_2
CH3015,H6-512,46007,15g30,2,25,105,16/12/2025_15g30_2
CH3015,H6-514,46007,15g30,2,25,108,16/12/2025_15g30_2
CH3015,H6-516,46007,15g30,2,26,114,16/12/2025_15g30_2
EE3007,H6-212,46007,15g30,2,27,80,16/12/2025_15g30_2
EE3009,H6-305,46007,15g30,2,38,129,16/12/2025_15g30_2
EE3009,H6-308,46007,15g30,2,43,144,16/12/2025_15g30_2
ME4217,H6-205,46007,15g30,2,40,117,16/12/2025_15g30_2
ME4217,H6-206,46007,15g30,2,23,80,16/12/2025_15g30_2
ME4217,H6-208,46007,15g30,2,40,117,16/12/2025_15g30_2
TR4085,H6-109,46007,15g30,2,40,80,16/12/2025_15g30_2
TR4085,H6-110,46007,15g30,2,40,80,16/12/2025_15g30_2
TR4085,H6-112,46007,15g30,2,38,80,16/12/2025_15g30_2
TR4085,H6-113,46007,15g30,2,40,129,16/12/2025_15g30_2
CI3067,H1-310,46008,07g00,2,26,66,17/12/2025_07g00_2
CI3241,H2-202,46008,07g00,2,40,117,17/12/2025_07g00_2
CI3241,H2-205,46008,07g00,2,40,117,17/12/2025_07g00_2
CI3241,H2-207,46008,07g00,2,41,135,17/12/2025_07g00_2
CH3321,H1-204,46008,07g00,2,40,129,17/12/2025_07g00_2
CH3429,H1-309,46008,07g00,2,12,50,17/12/2025_07g00_2
EE3043,H2-401,46008,07g00,2,40,156,17/12/2025_07g00_2
EE3043,H2-404,46008,07g00,2,35,93,17/12/2025_07g00_2
EE3069,H3-301,46008,07g00,2,55,142,17/12/2025_07g00_2
EN3209,H2-407,46008,07g00,2,42,84,17/12/2025_07g00_2
IM4019,H1-306,46008,07g00,2,18,48,17/12/2025_07g00_2
IU2011,H1-307,46008,07g00,2,36,135,17/12/2025_07g00_2
MA2015,H1-305,46008,07g00,2,22,48,17/12/2025_07g00_2
MA3011,H1-401,46008,07g00,2,10,126,17/12/2025_07g00_2
MA4087,H2-402,46008,07g00,2,29,63,17/12/2025_07g00_2
ME3171,H2-305,46008,07g00,2,33,63,17/12/2025_07g00_2
SP1007,H1-101,46008,07g00,2,39,138,17/12/2025_07g00_2
SP1007,H1-102,46008,07g00,2,40,93,17/12/2025_07g00_2
SP1007,H1-103,46008,07g00,2,39,90,17/12/2025_07g00_2
SP1007,H1-104,46008,07g00,2,39,138,17/12/2025_07g00_2
SP1007,H6-109,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-110,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-112,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-113,46008,07g00,2,40,129,17/12/2025_07g00_2
SP1007,H6-201,46008,07g00,2,40,120,17/12/2025_07g00_2
SP1007,H6-205,46008,07g00,2,40,117,17/12/2025_07g00_2
SP1007,H6-206,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-208,46008,07g00,2,40,117,17/12/2025_07g00_2
SP1007,H6-210,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-211,46008,07g00,2,40,126,17/12/2025_07g00_2
SP1007,H6-212,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-213,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-214,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-305,46008,07g00,2,48,129,17/12/2025_07g00_2
SP1007,H6-306,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-308,46008,07g00,2,49,144,17/12/2025_07g00_2
SP1007,H6-310,46008,07g00,2,39,80,17/12/2025_07g00_2
SP1007,H6-311,46008,07g00,2,48,135,17/12/2025_07g00_2
SP1007,H6-312,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-313,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-405,46008,07g00,2,40,120,17/12/2025_07g00_2
SP1007,H6-411,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-412,46008,07g00,2,49,123,17/12/2025_07g00_2
SP1007,H6-413,46008,07g00,2,40,80,17/12/2025_07g00_2
SP1007,H6-414,46008,07g00,2,39,80,17/12/2025_07g00_2
SP1007,H6-415,46008,07g00,2,39,80,17/12/2025_07g00_2
SP1007,H6-504,46008,07g00,2,40,106,17/12/2025_07g00_2
SP1007,H6-506,46008,07g00,2,40,105,17/12/2025_07g00_2
SP1007,H6-510,46008,07g00,2,40,102,17/12/2025_07g00_2
SP1007,H6-512,46008,07g00,2,40,105,17/12/2025_07g00_2
SP1007,H6-514,46008,07g00,2,40,108,17/12/2025_07g00_2
SP1007,H6-516,46008,07g00,2,40,114,17/12/2025_07g00_2
SP1007,H6-802,46008,07g00,2,40,120,17/12/2025_07g00_2
SP1007,H6-810,46008,07g00,2,40,120,17/12/2025_07g00_2
SP1007,H6-811,46008,07g00,2,40,150,17/12/2025_07g00_2
TR3017,H2-405,46008,07g00,2,17,63,17/12/2025_07g00_2
TR3017,H2-406,46008,07g00,2,40,156,17/12/2025_07g00_2
TR4089,H2-302,46008,07g00,2,40,117,17/12/2025_07g00_2
TR4089,H2-304,46008,07g00,2,39,93,17/12/2025_07g00_2
TR4089,H2-306,46008,07g00,2,46,156,17/12/2025_07g00_2
TR4089,H2-307,46008,07g00,2,40,117,17/12/2025_07g00_2
CI1003,H6-603,46008,13g00,2,35,100,17/12/2025_13g00_2
